Iteracion,Temperatura,Fase
10311,0.000000,1
10312,0.000000,1
10313,0.000000,1
10314,0.000000,1
10315,0.000000,1
10316,0.000000,1
10317,0.000000,1
10318,0.000000,1
10319,0.000000,1
10320,0.000000,1
10321,0.000000,1
10322,0.000000,1
10323,0.000000,1
10324,0.000000,1
10325,0.000000,1
10326,0.000000,1
10327,0.000000,1
10328,0.000000,1
10329,0.000000,1
10330,0.000000,1
10331,0.000000,1
10332,0.000000,1
10333,0.000000,1
10334,0.000000,1
10335,0.000000,1
10336,0.000000,1
10337,0.000000,1
10338,0.000000,1
10339,0.000000,1
10340,0.000000,1
10341,0.000000,1
10342,0.000000,1
10343,0.000000,1
10344,0.000000,1
10345,0.000000,1
10346,0.000000,1
10347,0.000000,1
10348,0.000000,1
10349,0.000000,1
10350,0.000000,1
10351,0.000000,1
10352,0.000000,1
10353,0.000000,1
10354,0.000000,1
10355,0.000000,1
10356,0.000000,1
10357,0.000000,1
10358,0.000000,1
10359,0.000000,1
10360,0.000000,1
10361,0.000000,1
10362,0.000000,1
10363,0.000000,1
10364,0.000000,1
10365,0.000000,1
10366,0.000000,1
10367,0.000000,1
10368,0.000000,1
10369,0.000000,1
10370,0.000000,1
10371,0.000000,1
10372,0.000000,1
10373,0.000000,1
10374,0.000000,1
10375,0.000000,1
10376,0.000000,1
10377,0.000000,1
10378,0.000000,1
10379,0.000000,1
10380,0.000000,1
10381,0.000000,1
10382,0.000000,1
10383,0.000000,1
10384,0.000000,1
10385,0.000000,1
10386,0.000000,1
10387,0.000000,1
10388,0.000000,1
10389,0.000000,1
10390,0.000000,1
10391,0.000000,1
10392,0.000000,1
10393,0.000000,1
10394,0.000000,1
10395,0.000000,1
10396,0.000000,1
10397,0.000000,1
10398,0.000000,1
10399,0.000000,1
10400,0.000000,1
10401,0.000000,1
10402,0.000000,1
10403,0.000000,1
10404,0.000000,1
10405,0.000000,1
10406,0.000000,1
10407,0.000000,1
10408,0.000000,1
10409,0.000000,1
10410,0.000000,1
10411,0.000000,1
10412,0.000000,1
10413,0.000000,1
10414,0.000000,1
10415,0.000000,1
10416,0.000000,1
10417,0.000000,1
10418,0.000000,1
10419,0.000000,1
10420,0.000000,1
10421,0.000000,1
10422,0.000000,1
10423,0.000000,1
10424,0.000000,1
10425,0.000000,1
10426,0.000000,1
10427,0.000000,1
10428,0.000000,1
10429,0.000000,1
10430,0.000000,1
10431,0.000000,1
10432,0.000000,1
10433,0.000000,1
10434,0.000000,1
10435,0.000000,1
10436,0.000000,1
10437,0.000000,1
10438,0.000000,1
10439,0.000000,1
10440,0.000000,1
10441,0.000000,1
10442,0.000000,1
10443,0.000000,1
10444,0.000000,1
10445,0.000000,1
10446,0.000000,1
10447,0.000000,1
10448,0.000000,1
10449,0.000000,1
10450,0.000000,1
10451,0.000000,1
10452,0.000000,1
10453,0.000000,1
10454,0.000000,1
10455,0.000000,1
10456,0.000000,1
10457,0.000000,1
10458,0.000000,1
10459,0.000000,1
10460,0.000000,1
10461,0.000000,1
10462,0.000000,1
10463,0.000000,1
10464,0.000000,1
10465,0.000000,1
10466,0.000000,1
10467,0.000000,1
10468,0.000000,1
10469,0.000000,1
10470,0.000000,1
10471,0.000000,1
10472,0.000000,1
10473,0.000000,1
10474,0.000000,1
10475,0.000000,1
10476,0.000000,1
10477,0.000000,1
10478,0.000000,1
10479,0.000000,1
10480,0.000000,1
10481,0.000000,1
10482,0.000000,1
10483,0.000000,1
10484,0.000000,1
10485,0.000000,1
10486,0.000000,1
10487,0.000000,1
10488,0.000000,1
10489,0.000000,1
10490,0.000000,1
10491,0.000000,1
10492,0.000000,1
10493,0.000000,1
10494,0.000000,1
10495,0.000000,1
10496,0.000000,1
10497,0.000000,1
10498,0.000000,1
10499,0.000000,1
10500,0.000000,1
10501,0.000000,1
10502,0.000000,1
10503,0.000000,1
10504,0.000000,1
10505,0.000000,1
10506,0.000000,1
10507,0.000000,1
10508,0.000000,1
10509,0.000000,1
10510,0.000000,1
10511,0.000000,1
10512,0.000000,1
10513,0.000000,1
10514,0.000000,1
10515,0.000000,1
10516,0.000000,1
10517,0.000000,1
10518,0.000000,1
10519,0.000000,1
10520,0.000000,1
10521,0.000000,1
10522,0.000000,1
10523,0.000000,1
10524,0.000000,1
10525,0.000000,1
10526,0.000000,1
10527,0.000000,1
10528,0.000000,1
10529,0.000000,1
10530,0.000000,1
10531,0.000000,1
10532,0.000000,1
10533,0.000000,1
10534,0.000000,1
10535,0.000000,1
10536,0.000000,1
10537,0.000000,1
10538,0.000000,1
10539,0.000000,1
10540,0.000000,1
10541,0.000000,1
10542,0.000000,1
10543,0.000000,1
10544,0.000000,1
10545,0.000000,1
10546,0.000000,1
10547,0.000000,1
10548,0.000000,1
10549,0.000000,1
10550,0.000000,1
10551,0.000000,1
10552,0.000000,1
10553,0.000000,1
10554,0.000000,1
10555,0.000000,1
10556,0.000000,1
10557,0.000000,1
10558,0.000000,1
10559,0.000000,1
10560,0.000000,1
10561,0.000000,1
10562,0.000000,1
10563,0.000000,1
10564,0.000000,1
10565,0.000000,1
10566,0.000000,1
10567,0.000000,1
10568,0.000000,1
10569,0.000000,1
10570,0.000000,1
10571,0.000000,1
10572,0.000000,1
10573,0.000000,1
10574,0.000000,1
10575,0.000000,1
10576,0.000000,1
10577,0.000000,1
10578,0.000000,1
10579,0.000000,1
10580,0.000000,1
10581,0.000000,1
10582,0.000000,1
10583,0.000000,1
10584,0.000000,1
10585,0.000000,1
10586,0.000000,1
10587,0.000000,1
10588,0.000000,1
10589,0.000000,1
10590,0.000000,1
10591,0.000000,1
10592,0.000000,1
10593,0.000000,1
10594,0.000000,1
10595,0.000000,1
10596,0.000000,1
10597,0.000000,1
10598,0.000000,1
10599,0.000000,1
10600,0.000000,1
10601,0.000000,1
10602,0.000000,1
10603,0.000000,1
10604,0.000000,1
10605,0.000000,1
10606,0.000000,1
10607,0.000000,1
10608,0.000000,1
10609,0.000000,1
10610,0.000000,1
10611,0.000000,1
10612,0.000000,1
10613,0.000000,1
10614,0.000000,1
10615,0.000000,1
10616,0.000000,1
10617,0.000000,1
10618,0.000000,1
10619,0.000000,1
10620,0.000000,1
10621,0.000000,1
10622,0.000000,1
10623,0.000000,1
10624,0.000000,1
10625,0.000000,1
10626,0.000000,1
10627,0.000000,1
10628,0.000000,1
10629,0.000000,1
10630,0.000000,1
10631,0.000000,1
10632,0.000000,1
10633,0.000000,1
10634,0.000000,1
10635,0.000000,1
10636,0.000000,1
10637,0.000000,1
10638,0.000000,1
10639,0.000000,1
10640,0.000000,1
10641,0.000000,1
10642,0.000000,1
10643,0.000000,1
10644,0.000000,1
10645,0.000000,1
10646,0.000000,1
10647,0.000000,1
10648,0.000000,1
10649,0.000000,1
10650,0.000000,1
10651,0.000000,1
10652,0.000000,1
10653,0.000000,1
10654,0.000000,1
10655,0.000000,1
10656,0.000000,1
10657,0.000000,1
10658,0.000000,1
10659,0.000000,1
10660,0.000000,1
10661,0.000000,1
10662,0.000000,1
10663,0.000000,1
10664,0.000000,1
10665,0.000000,1
10666,0.000000,1
10667,0.000000,1
10668,0.000000,1
10669,0.000000,1
10670,0.000000,1
10671,0.000000,1
10672,0.000000,1
10673,0.000000,1
10674,0.000000,1
10675,0.000000,1
10676,0.000000,1
10677,0.000000,1
10678,0.000000,1
10679,0.000000,1
10680,0.000000,1
10681,0.000000,1
10682,0.000000,1
10683,0.000000,1
10684,0.000000,1
10685,0.000000,1
10686,0.000000,1
10687,0.000000,1
10688,0.000000,1
10689,0.000000,1
10690,0.000000,1
10691,0.000000,1
10692,0.000000,1
10693,0.000000,1
10694,0.000000,1
10695,0.000000,1
10696,0.000000,1
10697,0.000000,1
10698,0.000000,1
10699,0.000000,1
10700,0.000000,1
10701,0.000000,1
10702,0.000000,1
10703,0.000000,1
10704,0.000000,1
10705,0.000000,1
10706,0.000000,1
10707,0.000000,1
10708,0.000000,1
10709,0.000000,1
10710,0.000000,1
10711,0.000000,1
10712,0.000000,1
10713,0.000000,1
10714,0.000000,1
10715,0.000000,1
10716,0.000000,1
10717,0.000000,1
10718,0.000000,1
10719,0.000000,1
10720,0.000000,1
10721,0.000000,1
10722,0.000000,1
10723,0.000000,1
10724,0.000000,1
10725,0.000000,1
10726,0.000000,1
10727,0.000000,1
10728,0.000000,1
10729,0.000000,1
10730,0.000000,1
10731,0.000000,1
10732,0.000000,1
10733,0.000000,1
10734,0.000000,1
10735,0.000000,1
10736,0.000000,1
10737,0.000000,1
10738,0.000000,1
10739,0.000000,1
10740,0.000000,1
10741,0.000000,1
10742,0.000000,1
10743,0.000000,1
10744,0.000000,1
10745,0.000000,1
10746,0.000000,1
10747,0.000000,1
10748,0.000000,1
10749,0.000000,1
10750,0.000000,1
10751,0.000000,1
10752,0.000000,1
10753,0.000000,1
10754,0.000000,1
10755,0.000000,1
10756,0.000000,1
10757,0.000000,1
10758,0.000000,1
10759,0.000000,1
10760,0.000000,1
10761,0.000000,1
10762,0.000000,1
10763,0.000000,1
10764,0.000000,1
10765,0.000000,1
10766,0.000000,1
10767,0.000000,1
10768,0.000000,1
10769,0.000000,1
10770,0.000000,1
10771,0.000000,1
10772,0.000000,1
10773,0.000000,1
10774,0.000000,1
10775,0.000000,1
10776,0.000000,1
10777,0.000000,1
10778,0.000000,1
10779,0.000000,1
10780,0.000000,1
10781,0.000000,1
10782,0.000000,1
10783,0.000000,1
10784,0.000000,1
10785,0.000000,1
10786,0.000000,1
10787,0.000000,1
10788,0.000000,1
10789,0.000000,1
10790,0.000000,1
10791,0.000000,1
10792,0.000000,1
10793,0.000000,1
10794,0.000000,1
10795,0.000000,1
10796,0.000000,1
10797,0.000000,1
10798,0.000000,1
10799,0.000000,1
10800,0.000000,1
10801,0.000000,1
10802,0.000000,1
10803,0.000000,1
10804,0.000000,1
10805,0.000000,1
10806,0.000000,1
10807,0.000000,1
10808,0.000000,1
10809,0.000000,1
10810,0.000000,1
10811,0.000000,1
10812,0.000000,1
10813,0.000000,1
10814,0.000000,1
10815,0.000000,1
10816,0.000000,1
10817,0.000000,1
10818,0.000000,1
10819,0.000000,1
10820,0.000000,1
10821,0.000000,1
10822,0.000000,1
10823,0.000000,1
10824,0.000000,1
10825,0.000000,1
10826,0.000000,1
10827,0.000000,1
10828,0.000000,1
10829,0.000000,1
10830,0.000000,1
10831,0.000000,1
10832,0.000000,1
10833,0.000000,1
10834,0.000000,1
10835,0.000000,1
10836,0.000000,1
10837,0.000000,1
10838,0.000000,1
10839,0.000000,1
10840,0.000000,1
10841,0.000000,1
10842,0.000000,1
10843,0.000000,1
10844,0.000000,1
10845,0.000000,1
10846,0.000000,1
10847,0.000000,1
10848,0.000000,1
10849,0.000000,1
10850,0.000000,1
10851,0.000000,1
10852,0.000000,1
10853,0.000000,1
10854,0.000000,1
10855,0.000000,1
10856,0.000000,1
10857,0.000000,1
10858,0.000000,1
10859,0.000000,1
10860,0.000000,1
10861,0.000000,1
10862,0.000000,1
10863,0.000000,1
10864,0.000000,1
10865,0.000000,1
10866,0.000000,1
10867,0.000000,1
10868,0.000000,1
10869,0.000000,1
10870,0.000000,1
10871,0.000000,1
10872,0.000000,1
10873,0.000000,1
10874,0.000000,1
10875,0.000000,1
10876,0.000000,1
10877,0.000000,1
10878,0.000000,1
10879,0.000000,1
10880,0.000000,1
10881,0.000000,1
10882,0.000000,1
10883,0.000000,1
10884,0.000000,1
10885,0.000000,1
10886,0.000000,1
10887,0.000000,1
10888,0.000000,1
10889,0.000000,1
10890,0.000000,1
10891,0.000000,1
10892,0.000000,1
10893,0.000000,1
10894,0.000000,1
10895,0.000000,1
10896,0.000000,1
10897,0.000000,1
10898,0.000000,1
10899,0.000000,1
10900,0.000000,1
10901,0.000000,1
10902,0.000000,1
10903,0.000000,1
10904,0.000000,1
10905,0.000000,1
10906,0.000000,1
10907,0.000000,1
10908,0.000000,1
10909,0.000000,1
10910,0.000000,1
10911,0.000000,1
10912,0.000000,1
10913,0.000000,1
10914,0.000000,1
10915,0.000000,1
10916,0.000000,1
10917,0.000000,1
10918,0.000000,1
10919,0.000000,1
10920,0.000000,1
10921,0.000000,1
10922,0.000000,1
10923,0.000000,1
10924,0.000000,1
10925,0.000000,1
10926,0.000000,1
10927,0.000000,1
10928,0.000000,1
10929,0.000000,1
10930,0.000000,1
10931,0.000000,1
10932,0.000000,1
10933,0.000000,1
10934,0.000000,1
10935,0.000000,1
10936,0.000000,1
10937,0.000000,1
10938,0.000000,1
10939,0.000000,1
10940,0.000000,1
10941,0.000000,1
10942,0.000000,1
10943,0.000000,1
10944,0.000000,1
10945,0.000000,1
10946,0.000000,1
10947,0.000000,1
10948,0.000000,1
10949,0.000000,1
10950,0.000000,1
10951,0.000000,1
10952,0.000000,1
10953,0.000000,1
10954,0.000000,1
10955,0.000000,1
10956,0.000000,1
10957,0.000000,1
10958,0.000000,1
10959,0.000000,1
10960,0.000000,1
10961,0.000000,1
10962,0.000000,1
10963,0.000000,1
10964,0.000000,1
10965,0.000000,1
10966,0.000000,1
10967,0.000000,1
10968,0.000000,1
10969,0.000000,1
10970,0.000000,1
10971,0.000000,1
10972,0.000000,1
10973,0.000000,1
10974,0.000000,1
10975,0.000000,1
10976,0.000000,1
10977,0.000000,1
10978,0.000000,1
10979,0.000000,1
10980,0.000000,1
10981,0.000000,1
10982,0.000000,1
10983,0.000000,1
10984,0.000000,1
10985,0.000000,1
10986,0.000000,1
10987,0.000000,1
10988,0.000000,1
10989,0.000000,1
10990,0.000000,1
10991,0.000000,1
10992,0.000000,1
10993,0.000000,1
10994,0.000000,1
10995,0.000000,1
10996,0.000000,1
10997,0.000000,1
10998,0.000000,1
10999,0.000000,1
11000,0.000000,1
11001,0.000000,1
11002,0.000000,1
11003,0.000000,1
11004,0.000000,1
11005,0.000000,1
11006,0.000000,1
11007,0.000000,1
11008,0.000000,1
11009,0.000000,1
11010,0.000000,1
11011,0.000000,1
11012,0.000000,1
11013,0.000000,1
11014,0.000000,1
11015,0.000000,1
11016,0.000000,1
11017,0.000000,1
11018,0.000000,1
11019,0.000000,1
11020,0.000000,1
11021,0.000000,1
11022,0.000000,1
11023,0.000000,1
11024,0.000000,1
11025,0.000000,1
11026,0.000000,1
11027,0.000000,1
11028,0.000000,1
11029,0.000000,1
11030,0.000000,1
11031,0.000000,1
11032,0.000000,1
11033,0.000000,1
11034,0.000000,1
11035,0.000000,1
11036,0.000000,1
11037,0.000000,1
11038,0.000000,1
11039,0.000000,1
11040,0.000000,1
11041,0.000000,1
11042,0.000000,1
11043,0.000000,1
11044,0.000000,1
11045,0.000000,1
11046,0.000000,1
11047,0.000000,1
11048,0.000000,1
11049,0.000000,1
11050,0.000000,1
11051,0.000000,1
11052,0.000000,1
11053,0.000000,1
11054,0.000000,1
11055,0.000000,1
11056,0.000000,1
11057,0.000000,1
11058,0.000000,1
11059,0.000000,1
11060,0.000000,1
11061,0.000000,1
11062,0.000000,1
11063,0.000000,1
11064,0.000000,1
11065,0.000000,1
11066,0.000000,1
11067,0.000000,1
11068,0.000000,1
11069,0.000000,1
11070,0.000000,1
11071,0.000000,1
11072,0.000000,1
11073,0.000000,1
11074,0.000000,1
11075,0.000000,1
11076,0.000000,1
11077,0.000000,1
11078,0.000000,1
11079,0.000000,1
11080,0.000000,1
11081,0.000000,1
11082,0.000000,1
11083,0.000000,1
11084,0.000000,1
11085,0.000000,1
11086,0.000000,1
11087,0.000000,1
11088,0.000000,1
11089,0.000000,1
11090,0.000000,1
11091,0.000000,1
11092,0.000000,1
11093,0.000000,1
11094,0.000000,1
11095,0.000000,1
11096,0.000000,1
11097,0.000000,1
11098,0.000000,1
11099,0.000000,1
11100,0.000000,1
11101,0.000000,1
11102,0.000000,1
11103,0.000000,1
11104,0.000000,1
11105,0.000000,1
11106,0.000000,1
11107,0.000000,1
11108,0.000000,1
11109,0.000000,1
11110,0.000000,1
11111,0.000000,1
11112,0.000000,1
11113,0.000000,1
11114,0.000000,1
11115,0.000000,1
11116,0.000000,1
11117,0.000000,1
11118,0.000000,1
11119,0.000000,1
11120,0.000000,1
11121,0.000000,1
11122,0.000000,1
11123,0.000000,1
11124,0.000000,1
11125,0.000000,1
11126,0.000000,1
11127,0.000000,1
11128,0.000000,1
11129,0.000000,1
11130,0.000000,1
11131,0.000000,1
11132,0.000000,1
11133,0.000000,1
11134,0.000000,1
11135,0.000000,1
11136,0.000000,1
11137,0.000000,1
11138,0.000000,1
11139,0.000000,1
11140,0.000000,1
11141,0.000000,1
11142,0.000000,1
11143,0.000000,1
11144,0.000000,1
11145,0.000000,1
11146,0.000000,1
11147,0.000000,1
11148,0.000000,1
11149,0.000000,1
11150,0.000000,1
11151,0.000000,1
11152,0.000000,1
11153,0.000000,1
11154,0.000000,1
11155,0.000000,1
11156,0.000000,1
11157,0.000000,1
11158,0.000000,1
11159,0.000000,1
11160,0.000000,1
11161,0.000000,1
11162,0.000000,1
11163,0.000000,1
11164,0.000000,1
11165,0.000000,1
11166,0.000000,1
11167,0.000000,1
11168,0.000000,1
11169,0.000000,1
11170,0.000000,1
11171,0.000000,1
11172,0.000000,1
11173,0.000000,1
11174,0.000000,1
11175,0.000000,1
11176,0.000000,1
11177,0.000000,1
11178,0.000000,1
11179,0.000000,1
11180,0.000000,1
11181,0.000000,1
11182,0.000000,1
11183,0.000000,1
11184,0.000000,1
11185,0.000000,1
11186,0.000000,1
11187,0.000000,1
11188,0.000000,1
11189,0.000000,1
11190,0.000000,1
11191,0.000000,1
11192,0.000000,1
11193,0.000000,1
11194,0.000000,1
11195,0.000000,1
11196,0.000000,1
11197,0.000000,1
11198,0.000000,1
11199,0.000000,1
11200,0.000000,1
11201,0.000000,1
11202,0.000000,1
11203,0.000000,1
11204,0.000000,1
11205,0.000000,1
11206,0.000000,1
11207,0.000000,1
11208,0.000000,1
11209,0.000000,1
11210,0.000000,1
11211,0.000000,1
11212,0.000000,1
11213,0.000000,1
11214,0.000000,1
11215,0.000000,1
11216,0.000000,1
11217,0.000000,1
11218,0.000000,1
11219,0.000000,1
11220,0.000000,1
11221,0.000000,1
11222,0.000000,1
11223,0.000000,1
11224,0.000000,1
11225,0.000000,1
11226,0.000000,1
11227,0.000000,1
11228,0.000000,1
11229,0.000000,1
11230,0.000000,1
11231,0.000000,1
11232,0.000000,1
11233,0.000000,1
11234,0.000000,1
11235,0.000000,1
11236,0.000000,1
11237,0.000000,1
11238,0.000000,1
11239,0.000000,1
11240,0.000000,1
11241,0.000000,1
11242,0.000000,1
11243,0.000000,1
11244,0.000000,1
11245,0.000000,1
11246,0.000000,1
11247,0.000000,1
11248,0.000000,1
11249,0.000000,1
11250,0.000000,1
11251,0.000000,1
11252,0.000000,1
11253,0.000000,1
11254,0.000000,1
11255,0.000000,1
11256,0.000000,1
11257,0.000000,1
11258,0.000000,1
11259,0.000000,1
11260,0.000000,1
11261,0.000000,1
11262,0.000000,1
11263,0.000000,1
11264,0.000000,1
11265,0.000000,1
11266,0.000000,1
11267,0.000000,1
11268,0.000000,1
11269,0.000000,1
11270,0.000000,1
11271,0.000000,1
11272,0.000000,1
11273,0.000000,1
11274,0.000000,1
11275,0.000000,1
11276,0.000000,1
11277,0.000000,1
11278,0.000000,1
11279,0.000000,1
11280,0.000000,1
11281,0.000000,1
11282,0.000000,1
11283,0.000000,1
11284,0.000000,1
11285,0.000000,1
11286,0.000000,1
11287,0.000000,1
11288,0.000000,1
11289,0.000000,1
11290,0.000000,1
11291,0.000000,1
11292,0.000000,1
11293,0.000000,1
11294,0.000000,1
11295,0.000000,1
11296,0.000000,1
11297,0.000000,1
11298,0.000000,1
11299,0.000000,1
11300,0.000000,1
11301,0.000000,1
11302,0.000000,1
11303,0.000000,1
11304,0.000000,1
11305,0.000000,1
11306,0.000000,1
11307,0.000000,1
11308,0.000000,1
11309,0.000000,1
11310,0.000000,1
11311,0.000000,1
11312,0.000000,1
11313,0.000000,1
11314,0.000000,1
11315,0.000000,1
11316,0.000000,1
11317,0.000000,1
11318,0.000000,1
11319,0.000000,1
11320,0.000000,1
11321,0.000000,1
11322,0.000000,1
11323,0.000000,1
11324,0.000000,1
11325,0.000000,1
11326,0.000000,1
11327,0.000000,1
11328,0.000000,1
11329,0.000000,1
11330,0.000000,1
11331,0.000000,1
11332,0.000000,1
11333,0.000000,1
11334,0.000000,1
11335,0.000000,1
11336,0.000000,1
11337,0.000000,1
11338,0.000000,1
11339,0.000000,1
11340,0.000000,1
11341,0.000000,1
11342,0.000000,1
11343,0.000000,1
11344,0.000000,1
11345,0.000000,1
11346,0.000000,1
11347,0.000000,1
11348,0.000000,1
11349,0.000000,1
11350,0.000000,1
11351,0.000000,1
11352,0.000000,1
11353,0.000000,1
11354,0.000000,1
11355,0.000000,1
11356,0.000000,1
11357,0.000000,1
11358,0.000000,1
11359,0.000000,1
11360,0.000000,1
11361,0.000000,1
11362,0.000000,1
11363,0.000000,1
11364,0.000000,1
11365,0.000000,1
11366,0.000000,1
11367,0.000000,1
11368,0.000000,1
11369,0.000000,1
11370,0.000000,1
11371,0.000000,1
11372,0.000000,1
11373,0.000000,1
11374,0.000000,1
11375,0.000000,1
11376,0.000000,1
11377,0.000000,1
11378,0.000000,1
11379,0.000000,1
11380,0.000000,1
11381,0.000000,1
11382,0.000000,1
11383,0.000000,1
11384,0.000000,1
11385,0.000000,1
11386,0.000000,1
11387,0.000000,1
11388,0.000000,1
11389,0.000000,1
11390,0.000000,1
11391,0.000000,1
11392,0.000000,1
11393,0.000000,1
11394,0.000000,1
11395,0.000000,1
11396,0.000000,1
11397,0.000000,1
11398,0.000000,1
11399,0.000000,1
11400,0.000000,1
11401,0.000000,1
11402,0.000000,1
11403,0.000000,1
11404,0.000000,1
11405,0.000000,1
11406,0.000000,1
11407,0.000000,1
11408,0.000000,1
11409,0.000000,1
11410,0.000000,1
11411,0.000000,1
11412,0.000000,1
11413,0.000000,1
11414,0.000000,1
11415,0.000000,1
11416,0.000000,1
11417,0.000000,1
11418,0.000000,1
11419,0.000000,1
11420,0.000000,1
11421,0.000000,1
11422,0.000000,1
11423,0.000000,1
11424,0.000000,1
11425,0.000000,1
11426,0.000000,1
11427,0.000000,1
11428,0.000000,1
11429,0.000000,1
11430,0.000000,1
11431,0.000000,1
11432,0.000000,1
11433,0.000000,1
11434,0.000000,1
11435,0.000000,1
11436,0.000000,1
11437,0.000000,1
11438,0.000000,1
11439,0.000000,1
11440,0.000000,1
11441,0.000000,1
11442,0.000000,1
11443,0.000000,1
11444,0.000000,1
11445,0.000000,1
11446,0.000000,1
11447,0.000000,1
11448,0.000000,1
11449,0.000000,1
11450,0.000000,1
11451,0.000000,1
11452,0.000000,1
11453,0.000000,1
11454,0.000000,1
11455,0.000000,1
11456,0.000000,1
11457,0.000000,1
11458,0.000000,1
11459,0.000000,1
11460,0.000000,1
11461,0.000000,1
11462,0.000000,1
11463,0.000000,1
11464,0.000000,1
11465,0.000000,1
11466,0.000000,1
11467,0.000000,1
11468,0.000000,1
11469,0.000000,1
11470,0.000000,1
11471,0.000000,1
11472,0.000000,1
11473,0.000000,1
11474,0.000000,1
11475,0.000000,1
11476,0.000000,1
11477,0.000000,1
11478,0.000000,1
11479,0.000000,1
11480,0.000000,1
11481,0.000000,1
11482,0.000000,1
11483,0.000000,1
11484,0.000000,1
11485,0.000000,1
11486,0.000000,1
11487,0.000000,1
11488,0.000000,1
11489,0.000000,1
11490,0.000000,1
11491,0.000000,1
11492,0.000000,1
11493,0.000000,1
11494,0.000000,1
11495,0.000000,1
11496,0.000000,1
11497,0.000000,1
11498,0.000000,1
11499,0.000000,1
11500,0.000000,1
11501,0.000000,1
11502,0.000000,1
11503,0.000000,1
11504,0.000000,1
11505,0.000000,1
11506,0.000000,1
11507,0.000000,1
11508,0.000000,1
11509,0.000000,1
11510,0.000000,1
11511,0.000000,1
11512,0.000000,1
11513,0.000000,1
11514,0.000000,1
11515,0.000000,1
11516,0.000000,1
11517,0.000000,1
11518,0.000000,1
11519,0.000000,1
11520,0.000000,1
11521,0.000000,1
11522,0.000000,1
11523,0.000000,1
11524,0.000000,1
11525,0.000000,1
11526,0.000000,1
11527,0.000000,1
11528,0.000000,1
11529,0.000000,1
11530,0.000000,1
11531,0.000000,1
11532,0.000000,1
11533,0.000000,1
11534,0.000000,1
11535,0.000000,1
11536,0.000000,1
11537,0.000000,1
11538,0.000000,1
11539,0.000000,1
11540,0.000000,1
11541,0.000000,1
11542,0.000000,1
11543,0.000000,1
11544,0.000000,1
11545,0.000000,1
11546,0.000000,1
11547,0.000000,1
11548,0.000000,1
11549,0.000000,1
11550,0.000000,1
11551,0.000000,1
11552,0.000000,1
11553,0.000000,1
11554,0.000000,1
11555,0.000000,1
11556,0.000000,1
11557,0.000000,1
11558,0.000000,1
11559,0.000000,1
11560,0.000000,1
11561,0.000000,1
11562,0.000000,1
11563,0.000000,1
11564,0.000000,1
11565,0.000000,1
11566,0.000000,1
11567,0.000000,1
11568,0.000000,1
11569,0.000000,1
11570,0.000000,1
11571,0.000000,1
11572,0.000000,1
11573,0.000000,1
11574,0.000000,1
11575,0.000000,1
11576,0.000000,1
11577,0.000000,1
11578,0.000000,1
11579,0.000000,1
11580,0.000000,1
11581,0.000000,1
11582,0.000000,1
11583,0.000000,1
11584,0.000000,1
11585,0.000000,1
11586,0.000000,1
11587,0.000000,1
11588,0.000000,1
11589,0.000000,1
11590,0.000000,1
11591,0.000000,1
11592,0.000000,1
11593,0.000000,1
11594,0.000000,1
11595,0.000000,1
11596,0.000000,1
11597,0.000000,1
11598,0.000000,1
11599,0.000000,1
11600,0.000000,1
11601,0.000000,1
11602,0.000000,1
11603,0.000000,1
11604,0.000000,1
11605,0.000000,1
11606,0.000000,1
11607,0.000000,1
11608,0.000000,1
11609,0.000000,1
11610,0.000000,1
11611,0.000000,1
11612,0.000000,1
11613,0.000000,1
11614,0.000000,1
11615,0.000000,1
11616,0.000000,1
11617,0.000000,1
11618,0.000000,1
11619,0.000000,1
11620,0.000000,1
11621,0.000000,1
11622,0.000000,1
11623,0.000000,1
